REGION,PUMA,TAZ,MAZ
1,3108,2899,14812
1,3108,2899,14813
1,3108,2899,14814
1,3108,2898,14815
1,3108,2898,14816
1,3108,2898,14817
1,3108,2898,14818
1,3108,2898,14819
1,3108,2898,14820
1,3108,2898,14821
1,3108,2898,14822
1,3108,2897,14823
1,3108,2897,14824
1,3108,2897,14825
1,3108,2897,14826
1,3108,2897,14827
1,3108,2897,14828
1,3108,2897,14829
1,3108,2897,14830
1,3108,2897,14831
1,3108,2897,14832
1,3108,2897,14833
1,3108,2897,14834
1,3108,2897,14835
1,3108,2897,14836
1,3108,2897,14837
1,3108,2897,14838
1,3108,2898,14839
1,3108,2898,14840
1,3108,2898,14841
1,3108,2898,14842
1,3108,2898,14843
1,3108,2898,14844
1,3108,2898,14845
1,3108,2898,14846
1,3108,2899,14847
1,3108,2899,14848
1,3108,2899,14849
1,3108,2899,14850
1,3108,2899,14851
1,3108,2899,14852
1,3108,2899,14853
1,3108,2899,14854
1,3108,2902,14855
1,3108,2902,14856
1,3108,2902,14857
1,3108,2902,14858
1,3108,2902,14859
1,3108,2902,14860
1,3108,2902,14861
1,3108,2902,14862
1,3108,2901,14863
1,3108,2901,14864
1,3108,2901,14865
1,3108,2901,14866
1,3108,2901,14867
1,3108,2901,14868
1,3108,2901,14869
1,3108,2901,14870
1,3108,2900,14871
1,3108,2900,14872
1,3108,2900,14873
1,3108,2900,14874
1,3108,2900,14875
1,3108,2900,14876
1,3108,2900,14877
1,3108,2900,14878
1,3108,2900,14879
1,3108,2900,14880
1,3108,2900,14881
1,3108,2900,14882
1,3108,2900,14883
1,3108,2900,14884
1,3108,2900,14885
1,3108,2900,14886
1,3108,2901,14887
1,3108,2901,14888
1,3108,2901,14889
1,3108,2901,14890
1,3108,2901,14891
1,3108,2901,14892
1,3108,2901,14893
1,3108,2901,14894
1,3108,2902,14895
1,3108,2902,14896
1,3108,2902,14897
1,3108,2902,14898
1,3108,2902,14899
1,3108,2902,14900
1,3108,2902,14901
1,3108,2902,14902
1,3108,2905,14903
1,3108,2905,14904
1,3108,2905,14905
1,3108,2905,14906
1,3108,2905,14907
1,3108,2905,14908
1,3108,2905,14909
1,3108,2905,14910
1,3108,2904,14911
1,3108,2904,14912
1,3108,2904,14913
1,3108,2904,14914
1,3108,2904,14915
1,3108,2904,14916
1,3108,2904,14917
1,3108,2904,14918
1,3108,2903,14919
1,3108,2903,14920
1,3108,2903,14921
1,3108,2903,14922
1,3108,2903,14923
1,3108,2903,14924
1,3108,2903,14925
1,3108,2903,14926
1,3108,2903,14927
1,3108,2903,14928
1,3108,2903,14929
1,3108,2903,14930
1,3108,2903,14931
1,3108,2903,14932
1,3108,2903,14933
1,3108,2903,14934
1,3108,2904,14935
1,3108,2904,14936
1,3108,2904,14937
1,3108,2904,14938
1,3108,2904,14939
1,3108,2904,14940
1,3108,2904,14941
1,3108,2904,14942
1,3108,2905,14943
1,3108,2905,14944
1,3108,2905,14945
1,3108,2905,14946
1,3108,2905,14947
1,3108,2905,14948
1,3108,2905,14949
1,3108,2905,14950
1,3108,2912,14951
1,3108,2912,14952
1,3108,2912,14953
1,3108,2912,14954
1,3108,2912,14955
1,3108,2912,14956
1,3108,2912,14957
1,3108,2912,14958
1,3108,2911,14959
1,3108,2911,14960
1,3108,2911,14961
1,3108,2911,14962
1,3108,2911,14963
1,3108,2911,14964
1,3108,2911,14965
1,3108,2911,14966
1,3108,2910,14967
1,3108,2910,14968
1,3108,2910,14969
1,3108,2910,14970
1,3108,2910,14971
1,3108,2910,14972
1,3108,2910,14973
1,3108,2910,14974
1,3108,2910,14975
1,3108,2910,14976
1,3108,2910,14977
1,3108,2910,14978
1,3108,2910,14979
1,3108,2910,14980
1,3108,2910,14981
1,3108,2910,14982
1,3108,2911,14983
1,3108,2911,14984
1,3108,2911,14985
1,3108,2911,14986
1,3108,2911,14987
1,3108,2911,14988
1,3108,2911,14989
1,3108,2911,14990
1,3108,2912,14991
1,3108,2912,14992
1,3108,2912,14993
1,3108,2912,14994
1,3108,2912,14995
1,3108,2912,14996
1,3108,2912,14997
1,3108,2912,14998
1,3108,2916,14999
1,3108,2916,15000
1,3108,2916,15001
1,3108,2916,15002
1,3108,2916,15003
1,3108,2916,15004
1,3108,2916,15005
1,3108,2916,15006
1,3108,2915,15007
1,3108,2915,15008
1,3108,2915,15009
1,3108,2915,15010
1,3108,2915,15011
1,3108,2915,15012
1,3108,2915,15013
1,3108,2915,15014
1,3108,2914,15015
1,3108,2914,15016
1,3108,2914,15017
1,3108,2914,15018
1,3108,2914,15019
1,3108,2914,15020
1,3108,2914,15021
1,3108,2914,15022
1,3108,2914,15023
1,3108,2914,15024
1,3108,2914,15025
1,3108,2914,15026
1,3108,2914,15027
1,3108,2914,15028
1,3108,2914,15029
1,3108,2914,15030
1,3108,2915,15031
1,3108,2915,15032
1,3108,2915,15033
1,3108,2915,15034
1,3108,2915,15035
1,3108,2915,15036
1,3108,2915,15037
1,3108,2915,15038
1,3108,2916,15039
1,3108,2916,15040
1,3108,2916,15041
1,3108,2916,15042
1,3108,2916,15043
1,3108,2916,15044
1,3108,2916,15045
1,3108,2916,15046
1,3108,2920,15047
1,3108,2920,15048
1,3108,2920,15049
1,3108,2920,15050
1,3108,2920,15051
1,3108,2920,15052
1,3108,2920,15053
1,3108,2920,15054
1,3108,2919,15055
1,3108,2919,15056
1,3108,2919,15057
1,3108,2919,15058
1,3108,2919,15059
1,3108,2919,15060
1,3108,2919,15061
1,3108,2919,15062
1,3108,2918,15063
1,3108,2918,15064
1,3108,2918,15065
1,3108,2918,15066
1,3108,2918,15067
1,3108,2918,15068
1,3108,2918,15069
1,3108,2918,15070
1,3108,2918,15071
1,3108,2918,15072
1,3108,2918,15073
1,3108,2918,15074
1,3108,2918,15075
1,3108,2918,15076
1,3108,2918,15077
1,3108,2918,15078
1,3108,2919,15079
1,3108,2919,15080
1,3108,2919,15081
1,3108,2919,15082
1,3108,2919,15083
1,3108,2919,15084
1,3108,2919,15085
1,3108,2919,15086
1,3108,2920,15087
1,3108,2920,15088
1,3108,2920,15089
1,3108,2920,15090
1,3108,2920,15091
1,3108,2920,15092
1,3108,2920,15093
1,3108,2920,15094
1,3108,2913,15095
1,3108,2913,15096
1,3108,2913,15097
1,3108,2913,15098
1,3108,2913,15099
1,3108,2913,15100
1,3108,2913,15101
1,3108,2913,15102
1,3108,2913,15103
1,3108,2913,15104
1,3108,2913,15105
1,3108,2913,15106
1,3108,2913,15107
1,3108,2913,15108
1,3108,2913,15109
1,3108,2913,15110
1,3108,2913,15111
1,3108,2913,15112
1,3108,2917,15113
1,3108,2917,15114
1,3108,2917,15115
1,3108,2917,15116
1,3108,2917,15117
1,3108,2917,15118
1,3108,2917,15119
1,3108,2917,15120
1,3108,2917,15121
1,3108,2917,15122
1,3108,2917,15123
1,3108,2917,15124
1,3108,2917,15125
1,3108,2917,15126
1,3108,2917,15127
1,3108,2917,15128
1,3108,2917,15129
1,3108,2917,15130
1,3102,2723,15131
1,3102,2723,15132
1,3102,2723,15133
1,3102,2723,15134
1,3102,2723,15135
1,3102,2723,15136
1,3102,2723,15137
1,3102,2723,15138
1,3102,2722,15139
1,3102,2722,15140
1,3102,2722,15141
1,3102,2722,15142
1,3102,2722,15143
1,3102,2722,15144
1,3102,2722,15145
1,3102,2722,15146
1,3102,2721,15147
1,3102,2721,15148
1,3102,2721,15149
1,3102,2721,15150
1,3102,2721,15151
1,3102,2721,15152
1,3102,2721,15153
1,3102,2721,15154
1,3102,2721,15155
1,3102,2721,15156
1,3102,2721,15157
1,3102,2721,15158
1,3102,2721,15159
1,3102,2721,15160
1,3102,2721,15161
1,3102,2721,15162
1,3102,2722,15163
1,3102,2722,15164
1,3102,2722,15165
1,3102,2722,15166
1,3102,2722,15167
1,3102,2722,15168
1,3102,2722,15169
1,3102,2722,15170
1,3102,2723,15171
1,3102,2723,15172
1,3102,2723,15173
1,3102,2723,15174
1,3102,2723,15175
1,3102,2723,15176
1,3102,2723,15177
1,3102,2723,15178
1,3102,2729,15179
1,3102,2729,15180
1,3102,2729,15181
1,3102,2729,15182
1,3102,2726,15183
1,3102,2726,15184
1,3102,2726,15185
1,3102,2726,15186
1,3102,2725,15187
1,3102,2725,15188
1,3102,2725,15189
1,3102,2725,15190
1,3102,2725,15191
1,3102,2725,15192
1,3102,2725,15193
1,3102,2725,15194
1,3102,2724,15195
1,3102,2724,15196
1,3102,2724,15197
1,3102,2724,15198
1,3102,2724,15199
1,3102,2724,15200
1,3102,2724,15201
1,3102,2724,15202
1,3102,2724,15203
1,3102,2724,15204
1,3102,2724,15205
1,3102,2724,15206
1,3102,2724,15207
1,3102,2724,15208
1,3102,2724,15209
1,3102,2724,15210
1,3102,2725,15211
1,3102,2725,15212
1,3102,2725,15213
1,3102,2725,15214
1,3102,2725,15215
1,3102,2725,15216
1,3102,2725,15217
1,3102,2725,15218
1,3102,2728,15219
1,3102,2728,15220
1,3102,2728,15221
1,3102,2728,15222
1,3102,2727,15223
1,3102,2727,15224
1,3102,2727,15225
1,3102,2727,15226
1,3102,2732,15227
1,3102,2732,15228
1,3102,2732,15229
1,3102,2732,15230
1,3102,2732,15231
1,3102,2732,15232
1,3102,2732,15233
1,3102,2732,15234
1,3102,2731,15235
1,3102,2731,15236
1,3102,2731,15237
1,3102,2731,15238
1,3102,2731,15239
1,3102,2731,15240
1,3102,2731,15241
1,3102,2731,15242
1,3102,2730,15243
1,3102,2730,15244
1,3102,2730,15245
1,3102,2730,15246
1,3102,2730,15247
1,3102,2730,15248
1,3102,2730,15249
1,3102,2730,15250
1,3102,2730,15251
1,3102,2730,15252
1,3102,2730,15253
1,3102,2730,15254
1,3102,2730,15255
1,3102,2730,15256
1,3102,2730,15257
1,3102,2730,15258
1,3102,2731,15259
1,3102,2731,15260
1,3102,2731,15261
1,3102,2731,15262
1,3102,2731,15263
1,3102,2731,15264
1,3102,2731,15265
1,3102,2731,15266
1,3102,2732,15267
1,3102,2732,15268
1,3102,2732,15269
1,3102,2732,15270
1,3102,2732,15271
1,3102,2732,15272
1,3102,2732,15273
1,3102,2732,15274
1,3102,2802,15275
1,3102,2802,15276
1,3102,2802,15277
1,3102,2802,15278
1,3102,2801,15279
1,3102,2801,15280
1,3102,2801,15281
1,3102,2801,15282
1,3102,2792,15283
1,3102,2792,15284
1,3102,2792,15285
1,3102,2792,15286
1,3102,2791,15287
1,3102,2791,15288
1,3102,2791,15289
1,3102,2791,15290
1,3102,2785,15291
1,3102,2785,15292
1,3102,2785,15293
1,3102,2785,15294
1,3102,2782,15295
1,3102,2783,15296
1,3102,2781,15297
1,3102,2784,15298
1,3102,2788,15299
1,3102,2789,15300
1,3102,2787,15301
1,3102,2786,15302
1,3102,2790,15303
1,3102,2790,15304
1,3102,2790,15305
1,3102,2790,15306
1,3102,2794,15307
1,3102,2795,15308
1,3102,2793,15309
1,3102,2796,15310
1,3102,2797,15311
1,3102,2799,15312
1,3102,2800,15313
1,3102,2798,15314
1,3102,2804,15315
1,3102,2806,15316
1,3102,2805,15317
1,3102,2803,15318
1,3102,2807,15319
1,3102,2807,15320
1,3102,2807,15321
1,3102,2807,15322
1,3102,2817,15323
1,3102,2817,15324
1,3102,2817,15325
1,3102,2817,15326
1,3102,2816,15327
1,3102,2816,15328
1,3102,2816,15329
1,3102,2816,15330
1,3102,2813,15331
1,3102,2813,15332
1,3102,2813,15333
1,3102,2813,15334
1,3102,2812,15335
1,3102,2812,15336
1,3102,2812,15337
1,3102,2812,15338
1,3102,2809,15339
1,3102,2809,15340
1,3102,2809,15341
1,3102,2809,15342
1,3102,2808,15343
1,3102,2808,15344
1,3102,2808,15345
1,3102,2808,15346
1,3102,2810,15347
1,3102,2810,15348
1,3102,2810,15349
1,3102,2810,15350
1,3102,2811,15351
1,3102,2811,15352
1,3102,2811,15353
1,3102,2811,15354
1,3102,2814,15355
1,3102,2814,15356
1,3102,2814,15357
1,3102,2814,15358
1,3102,2815,15359
1,3102,2815,15360
1,3102,2815,15361
1,3102,2815,15362
1,3102,2818,15363
1,3102,2818,15364
1,3102,2818,15365
1,3102,2818,15366
1,3102,2819,15367
1,3102,2819,15368
1,3102,2819,15369
1,3102,2819,15370
1,3102,2825,15371
1,3102,2825,15372
1,3102,2825,15373
1,3102,2825,15374
1,3102,2825,15375
1,3102,2825,15376
1,3102,2825,15377
1,3102,2825,15378
1,3102,2824,15379
1,3102,2824,15380
1,3102,2824,15381
1,3102,2824,15382
1,3102,2824,15383
1,3102,2824,15384
1,3102,2824,15385
1,3102,2824,15386
1,3102,2821,15387
1,3102,2821,15388
1,3102,2821,15389
1,3102,2821,15390
1,3102,2820,15391
1,3102,2820,15392
1,3102,2820,15393
1,3102,2820,15394
1,3102,2822,15395
1,3102,2822,15396
1,3102,2822,15397
1,3102,2822,15398
1,3102,2823,15399
1,3102,2823,15400
1,3102,2823,15401
1,3102,2823,15402
1,3102,2824,15403
1,3102,2824,15404
1,3102,2824,15405
1,3102,2824,15406
1,3102,2824,15407
1,3102,2824,15408
1,3102,2824,15409
1,3102,2824,15410
1,3102,2825,15411
1,3102,2825,15412
1,3102,2825,15413
1,3102,2825,15414
1,3102,2825,15415
1,3102,2825,15416
1,3102,2825,15417
1,3102,2825,15418
1,3107,2849,15419
1,3107,2849,15420
1,3107,2849,15421
1,3107,2849,15422
1,3107,2849,15423
1,3107,2849,15424
1,3107,2849,15425
1,3107,2849,15426
1,3107,2848,15427
1,3107,2848,15428
1,3107,2848,15429
1,3107,2848,15430
1,3107,2848,15431
1,3107,2848,15432
1,3107,2848,15433
1,3107,2848,15434
1,3107,2847,15435
1,3107,2847,15436
1,3107,2847,15437
1,3107,2847,15438
1,3107,2847,15439
1,3107,2847,15440
1,3107,2847,15441
1,3107,2847,15442
1,3107,2847,15443
1,3107,2847,15444
1,3107,2847,15445
1,3107,2847,15446
1,3107,2847,15447
1,3107,2847,15448
1,3107,2847,15449
1,3107,2847,15450
1,3107,2848,15451
1,3107,2848,15452
1,3107,2848,15453
1,3107,2848,15454
1,3107,2848,15455
1,3107,2848,15456
1,3107,2848,15457
1,3107,2848,15458
1,3107,2849,15459
1,3107,2849,15460
1,3107,2849,15461
1,3107,2849,15462
1,3107,2849,15463
1,3107,2849,15464
1,3107,2849,15465
1,3107,2849,15466
1,3107,2852,15467
1,3107,2852,15468
1,3107,2852,15469
1,3107,2852,15470
1,3107,2852,15471
1,3107,2852,15472
1,3107,2852,15473
1,3107,2852,15474
1,3107,2851,15475
1,3107,2851,15476
1,3107,2851,15477
1,3107,2851,15478
1,3107,2851,15479
1,3107,2851,15480
1,3107,2851,15481
1,3107,2851,15482
1,3108,2850,15483
1,3108,2850,15484
1,3108,2850,15485
1,3108,2850,15486
1,3108,2850,15487
1,3108,2850,15488
1,3108,2850,15489
1,3108,2850,15490
1,3108,2850,15491
1,3108,2850,15492
1,3108,2850,15493
1,3108,2850,15494
1,3108,2850,15495
1,3108,2850,15496
1,3108,2850,15497
1,3108,2850,15498
1,3107,2851,15499
1,3107,2851,15500
1,3107,2851,15501
1,3107,2851,15502
1,3107,2851,15503
1,3107,2851,15504
1,3107,2851,15505
1,3107,2851,15506
1,3107,2852,15507
1,3107,2852,15508
1,3107,2852,15509
1,3107,2852,15510
1,3107,2852,15511
1,3107,2852,15512
1,3107,2852,15513
1,3107,2852,15514
1,3108,2855,15515
1,3108,2855,15516
1,3108,2855,15517
1,3108,2855,15518
1,3108,2855,15519
1,3108,2855,15520
1,3108,2855,15521
1,3108,2855,15522
1,3108,2854,15523
1,3108,2854,15524
1,3108,2854,15525
1,3108,2854,15526
1,3108,2854,15527
1,3108,2854,15528
1,3108,2854,15529
1,3108,2854,15530
1,3108,2853,15531
1,3108,2853,15532
1,3108,2853,15533
1,3108,2853,15534
1,3108,2853,15535
1,3108,2853,15536
1,3108,2853,15537
1,3108,2853,15538
1,3108,2853,15539
1,3108,2853,15540
1,3108,2853,15541
1,3108,2853,15542
1,3108,2853,15543
1,3108,2853,15544
1,3108,2853,15545
1,3108,2853,15546
1,3108,2854,15547
1,3108,2854,15548
1,3108,2854,15549
1,3108,2854,15550
1,3108,2854,15551
1,3108,2854,15552
1,3108,2854,15553
1,3108,2854,15554
1,3108,2855,15555
1,3108,2855,15556
1,3108,2855,15557
1,3108,2855,15558
1,3108,2855,15559
1,3108,2855,15560
1,3108,2855,15561
1,3108,2855,15562
1,3107,2874,15563
1,3107,2874,15564
1,3107,2874,15565
1,3107,2874,15566
1,3107,2877,15567
1,3107,2877,15568
1,3107,2877,15569
1,3107,2877,15570
1,3107,2871,15571
1,3107,2871,15572
1,3107,2871,15573
1,3107,2871,15574
1,3107,2870,15575
1,3107,2870,15576
1,3107,2870,15577
1,3107,2870,15578
1,3107,2869,15579
1,3107,2869,15580
1,3107,2869,15581
1,3107,2869,15582
1,3107,2869,15583
1,3107,2869,15584
1,3107,2869,15585
1,3107,2869,15586
1,3107,2869,15587
1,3107,2869,15588
1,3107,2869,15589
1,3107,2869,15590
1,3107,2869,15591
1,3107,2869,15592
1,3107,2869,15593
1,3107,2869,15594
1,3107,2873,15595
1,3107,2873,15596
1,3107,2873,15597
1,3107,2873,15598
1,3107,2872,15599
1,3107,2872,15600
1,3107,2872,15601
1,3107,2872,15602
1,3107,2875,15603
1,3107,2875,15604
1,3107,2875,15605
1,3107,2875,15606
1,3107,2876,15607
1,3107,2876,15608
1,3107,2876,15609
1,3107,2876,15610
1,3107,2880,15611
1,3107,2880,15612
1,3107,2880,15613
1,3107,2880,15614
1,3107,2880,15615
1,3107,2880,15616
1,3107,2880,15617
1,3107,2880,15618
1,3107,2879,15619
1,3107,2879,15620
1,3107,2879,15621
1,3107,2879,15622
1,3107,2879,15623
1,3107,2879,15624
1,3107,2879,15625
1,3107,2879,15626
1,3107,2878,15627
1,3107,2878,15628
1,3107,2878,15629
1,3107,2878,15630
1,3107,2878,15631
1,3107,2878,15632
1,3107,2878,15633
1,3107,2878,15634
1,3107,2878,15635
1,3107,2878,15636
1,3107,2878,15637
1,3107,2878,15638
1,3107,2878,15639
1,3107,2878,15640
1,3107,2878,15641
1,3107,2878,15642
1,3107,2879,15643
1,3107,2879,15644
1,3107,2879,15645
1,3107,2879,15646
1,3107,2879,15647
1,3107,2879,15648
1,3107,2879,15649
1,3107,2879,15650
1,3107,2880,15651
1,3107,2880,15652
1,3107,2880,15653
1,3107,2880,15654
1,3107,2880,15655
1,3107,2880,15656
1,3107,2880,15657
1,3107,2880,15658
1,3107,2883,15659
1,3107,2883,15660
1,3107,2883,15661
1,3107,2883,15662
1,3107,2883,15663
1,3107,2883,15664
1,3107,2883,15665
1,3107,2883,15666
1,3107,2882,15667
1,3107,2882,15668
1,3107,2882,15669
1,3107,2882,15670
1,3107,2882,15671
1,3107,2882,15672
1,3107,2882,15673
1,3107,2882,15674
1,3107,2881,15675
1,3107,2881,15676
1,3107,2881,15677
1,3107,2881,15678
1,3107,2881,15679
1,3107,2881,15680
1,3107,2881,15681
1,3107,2881,15682
1,3107,2881,15683
1,3107,2881,15684
1,3107,2881,15685
1,3107,2881,15686
1,3107,2881,15687
1,3107,2881,15688
1,3107,2881,15689
1,3107,2881,15690
1,3107,2882,15691
1,3107,2882,15692
1,3107,2882,15693
1,3107,2882,15694
1,3107,2882,15695
1,3107,2882,15696
1,3107,2882,15697
1,3107,2882,15698
1,3107,2883,15699
1,3107,2883,15700
1,3107,2883,15701
1,3107,2883,15702
1,3107,2883,15703
1,3107,2883,15704
1,3107,2883,15705
1,3107,2883,15706
1,3105,2714,15707
1,3105,2714,15708
1,3105,2714,15709
1,3105,2714,15710
1,3105,2714,15711
1,3105,2714,15712
1,3105,2714,15713
1,3105,2714,15714
1,3105,2713,15715
1,3105,2713,15716
1,3105,2713,15717
1,3105,2713,15718
1,3105,2713,15719
1,3105,2713,15720
1,3105,2713,15721
1,3105,2713,15722
1,3105,2712,15723
1,3105,2712,15724
1,3105,2712,15725
1,3105,2712,15726
1,3105,2712,15727
1,3105,2712,15728
1,3105,2712,15729
1,3105,2712,15730
1,3105,2712,15731
1,3105,2712,15732
1,3105,2712,15733
1,3105,2712,15734
1,3105,2712,15735
1,3105,2712,15736
1,3105,2712,15737
1,3105,2712,15738
1,3105,2713,15739
1,3105,2713,15740
1,3105,2713,15741
1,3105,2713,15742
1,3105,2713,15743
1,3105,2713,15744
1,3105,2713,15745
1,3105,2713,15746
1,3105,2714,15747
1,3105,2714,15748
1,3105,2714,15749
1,3105,2714,15750
1,3105,2714,15751
1,3105,2714,15752
1,3105,2714,15753
1,3105,2714,15754
1,3105,2717,15755
1,3105,2717,15756
1,3105,2717,15757
1,3105,2717,15758
1,3105,2717,15759
1,3105,2717,15760
1,3105,2717,15761
1,3105,2717,15762
1,3105,2716,15763
1,3105,2716,15764
1,3105,2716,15765
1,3105,2716,15766
1,3105,2716,15767
1,3105,2716,15768
1,3105,2716,15769
1,3105,2716,15770
1,3105,2715,15771
1,3105,2715,15772
1,3105,2715,15773
1,3105,2715,15774
1,3105,2715,15775
1,3105,2715,15776
1,3105,2715,15777
1,3105,2715,15778
1,3105,2715,15779
1,3105,2715,15780
1,3105,2715,15781
1,3105,2715,15782
1,3105,2715,15783
1,3105,2715,15784
1,3105,2715,15785
1,3105,2715,15786
1,3105,2716,15787
1,3105,2716,15788
1,3105,2716,15789
1,3105,2716,15790
1,3105,2716,15791
1,3105,2716,15792
1,3105,2716,15793
1,3105,2716,15794
1,3105,2717,15795
1,3105,2717,15796
1,3105,2717,15797
1,3105,2717,15798
1,3105,2717,15799
1,3105,2717,15800
1,3105,2717,15801
1,3105,2717,15802
1,3105,2720,15803
1,3105,2720,15804
1,3105,2720,15805
1,3105,2720,15806
1,3105,2720,15807
1,3105,2720,15808
1,3105,2720,15809
1,3105,2720,15810
1,3105,2719,15811
1,3105,2719,15812
1,3105,2719,15813
1,3105,2719,15814
1,3105,2719,15815
1,3105,2719,15816
1,3105,2719,15817
1,3105,2719,15818
1,3105,2718,15819
1,3105,2718,15820
1,3105,2718,15821
1,3105,2718,15822
1,3105,2718,15823
1,3105,2718,15824
1,3105,2718,15825
1,3105,2718,15826
1,3105,2718,15827
1,3105,2718,15828
1,3105,2718,15829
1,3105,2718,15830
1,3105,2718,15831
1,3105,2718,15832
1,3105,2718,15833
1,3105,2718,15834
1,3105,2719,15835
1,3105,2719,15836
1,3105,2719,15837
1,3105,2719,15838
1,3105,2719,15839
1,3105,2719,15840
1,3105,2719,15841
1,3105,2719,15842
1,3105,2720,15843
1,3105,2720,15844
1,3105,2720,15845
1,3105,2720,15846
1,3105,2720,15847
1,3105,2720,15848
1,3105,2720,15849
1,3105,2720,15850
1,3105,2768,15851
1,3105,2768,15852
1,3105,2768,15853
1,3105,2768,15854
1,3105,2768,15855
1,3105,2768,15856
1,3105,2768,15857
1,3105,2768,15858
1,3105,2767,15859
1,3105,2767,15860
1,3105,2767,15861
1,3105,2767,15862
1,3105,2767,15863
1,3105,2767,15864
1,3105,2767,15865
1,3105,2767,15866
1,3105,2766,15867
1,3105,2766,15868
1,3105,2766,15869
1,3105,2766,15870
1,3105,2766,15871
1,3105,2766,15872
1,3105,2766,15873
1,3105,2766,15874
1,3105,2766,15875
1,3105,2766,15876
1,3105,2766,15877
1,3105,2766,15878
1,3105,2766,15879
1,3105,2766,15880
1,3105,2766,15881
1,3105,2766,15882
1,3105,2767,15883
1,3105,2767,15884
1,3105,2767,15885
1,3105,2767,15886
1,3105,2767,15887
1,3105,2767,15888
1,3105,2767,15889
1,3105,2767,15890
1,3105,2768,15891
1,3105,2768,15892
1,3105,2768,15893
1,3105,2768,15894
1,3105,2768,15895
1,3105,2768,15896
1,3105,2768,15897
1,3105,2768,15898
1,3105,2771,15899
1,3105,2771,15900
1,3105,2771,15901
1,3105,2771,15902
1,3105,2771,15903
1,3105,2771,15904
1,3105,2771,15905
1,3105,2771,15906
1,3105,2770,15907
1,3105,2770,15908
1,3105,2770,15909
1,3105,2770,15910
1,3105,2770,15911
1,3105,2770,15912
1,3105,2770,15913
1,3105,2770,15914
1,3105,2769,15915
1,3105,2769,15916
1,3105,2769,15917
1,3105,2769,15918
1,3105,2769,15919
1,3105,2769,15920
1,3105,2769,15921
1,3105,2769,15922
1,3105,2769,15923
1,3105,2769,15924
1,3105,2769,15925
1,3105,2769,15926
1,3105,2769,15927
1,3105,2769,15928
1,3105,2769,15929
1,3105,2769,15930
1,3105,2770,15931
1,3105,2770,15932
1,3105,2770,15933
1,3105,2770,15934
1,3105,2770,15935
1,3105,2770,15936
1,3105,2770,15937
1,3105,2770,15938
1,3105,2771,15939
1,3105,2771,15940
1,3105,2771,15941
1,3105,2771,15942
1,3105,2771,15943
1,3105,2771,15944
1,3105,2771,15945
1,3105,2771,15946
1,3105,2780,15947
1,3105,2780,15948
1,3105,2780,15949
1,3105,2780,15950
1,3105,2780,15951
1,3105,2780,15952
1,3105,2780,15953
1,3105,2780,15954
1,3105,2776,15955
1,3105,2776,15956
1,3105,2776,15957
1,3105,2776,15958
1,3105,2777,15959
1,3105,2777,15960
1,3105,2777,15961
1,3105,2777,15962
1,3105,2773,15963
1,3105,2773,15964
1,3105,2773,15965
1,3105,2773,15966
1,3105,2774,15967
1,3105,2774,15968
1,3105,2774,15969
1,3105,2774,15970
1,3105,2772,15971
1,3105,2772,15972
1,3105,2772,15973
1,3105,2772,15974
1,3105,2775,15975
1,3105,2775,15976
1,3105,2775,15977
1,3105,2775,15978
1,3105,2778,15979
1,3105,2778,15980
1,3105,2778,15981
1,3105,2778,15982
1,3105,2779,15983
1,3105,2779,15984
1,3105,2779,15985
1,3105,2779,15986
1,3105,2780,15987
1,3105,2780,15988
1,3105,2780,15989
1,3105,2780,15990
1,3105,2780,15991
1,3105,2780,15992
1,3105,2780,15993
1,3105,2780,15994
1,3107,2840,15995
1,3107,2840,15996
1,3107,2840,15997
1,3107,2840,15998
1,3107,2840,15999
1,3107,2840,16000
1,3107,2840,16001
1,3107,2840,16002
1,3107,2839,16003
1,3107,2839,16004
1,3107,2839,16005
1,3107,2839,16006
1,3107,2839,16007
1,3107,2839,16008
1,3107,2839,16009
1,3107,2839,16010
1,3107,2838,16011
1,3107,2838,16012
1,3107,2838,16013
1,3107,2838,16014
1,3107,2838,16015
1,3107,2838,16016
1,3107,2838,16017
1,3107,2838,16018
1,3107,2838,16019
1,3107,2838,16020
1,3107,2838,16021
1,3107,2838,16022
1,3107,2838,16023
1,3107,2838,16024
1,3107,2838,16025
1,3107,2838,16026
1,3107,2839,16027
1,3107,2839,16028
1,3107,2839,16029
1,3107,2839,16030
1,3107,2839,16031
1,3107,2839,16032
1,3107,2839,16033
1,3107,2839,16034
1,3107,2840,16035
1,3107,2840,16036
1,3107,2840,16037
1,3107,2840,16038
1,3107,2840,16039
1,3107,2840,16040
